Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.81.6-200.16.22.41-43402-80-6,200.16.22.41,80,172.16.81.6,43402,6,18/12/2019 03:39:24,172,3,0,5545.0,0.0,2896.0,0.0,1848.3333333333335,1605.460785361428,0,0,0,0,3.2238372093023255E7,17441.86046511628,86.0,11.313708498984761,94.0,78.0,172.0,86.0,11.313708498984761,94.0,78.0,0,0,0,0,0,0,0,0,0,96,0,17441.86046511628,0.0,0.0,2896.0,2110.25,1411.6435751751692,1992737.5833333333,0,0,0,0,1,0,0,0,0.0,2813.6666666666665,1848.3333333333333,0.0,0,0,0,0,0,0,3,5545,0,0,235,-1,1,32,0,0,0,0,0,0,0,0,No Label
172.16.81.6-200.16.22.41-43402-80-6,172.16.81.6,43402,200.16.22.41,80,6,18/12/2019 03:39:24,296,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6756.756756756757,296.0,0.0,296.0,296.0,296.0,296.0,0.0,296.0,296.0,0,0,0,0,0,0,0,0,0,64,0,6756.756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,315,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.28.202-200.16.22.74-443-62891-6,200.16.22.74,62891,172.217.28.202,443,6,18/12/2019 03:39:24,64,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,359375.0,31250.0,64.0,0.0,64.0,64.0,64.0,64.0,0.0,64.0,64.0,0,0,0,0,0,1,0,0,0,64,0,31250.0,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,0,0,0,0,0,0,2,23,0,0,1407,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.19.30.63-200.16.22.74-443-30676-6,200.16.22.74,30676,172.19.30.63,443,6,18/12/2019 03:39:24,18306,5,6,1296.0,470.0,697.0,0.0,259.2,336.4486587876373,302.0,0.0,78.33333333333333,121.75165981072564,96471.10237080739,600.8958811318694,1830.6,4227.421888364375,13766.0,1.0,17329.0,4332.25,6298.633945811848,13766.0,726.0,18185.0,3637.0,6856.338053217622,15776.0,1.0,0,0,0,0,112,132,273.134491423577,327.76138970829237,0.0,697.0,147.16666666666666,241.16227404849712,58159.242424242424,0,0,0,1,0,0,0,0,1.0,160.54545454545453,259.2,78.33333333333333,0,0,0,0,0,0,5,1296,6,470,8192,62,3,20,0,0,0,0,0,0,0,0,No Label
172.19.30.63-200.16.22.74-443-30676-6,200.16.22.74,30676,172.19.30.63,443,6,18/12/2019 03:39:24,689,4,0,31.0,0.0,31.0,0.0,7.75,15.500000000000002,0,0,0,0,44992.74310595065,5805.515239477503,229.66666666666669,225.5666937589265,452.0,1.0,689.0,229.66666666666669,225.5666937589265,452.0,1.0,0,0,0,0,0,0,0,0,0,80,0,5805.515239477503,0.0,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,0.0,7.75,7.75,0.0,0,0,0,0,0,0,4,31,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-61614-443-6,31.13.94.19,443,200.16.22.74,61614,6,18/12/2019 03:39:24,146244,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,266.67760728645277,13.675774732638603,146244.0,0.0,146244.0,146244.0,146244.0,146244.0,0.0,146244.0,146244.0,0,0,0,0,0,0,0,0,0,64,0,13.675774732638603,0.0,0.0,39.0,13.0,22.516660498395403,507.0,0,0,0,0,1,1,0,0,0.0,19.5,19.5,0.0,0,0,0,0,0,0,2,39,0,0,135,-1,1,32,0,0,0,0,0,0,0,0,No Label
186.125.31.178-200.16.22.73-34664-8008-6,200.16.22.73,8008,186.125.31.178,34664,6,18/12/2019 03:39:24,1025,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.2195121951218,1025.0,0.0,1025.0,1025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,975.6097560975609,975.6097560975609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,227,685,0,32,0,0,0,0,0,0,0,0,No Label
172.217.172.99-172.22.68.71-80-58883-6,172.22.68.71,58883,172.217.172.99,80,6,18/12/2019 03:39:24,21239,5,3,220.0,208.0,220.0,0.0,44.0,98.38699100999075,208.0,0.0,69.33333333333333,120.08885599144216,20151.60789114365,376.6655680587598,3034.1428571428573,5044.566926525059,14128.0,40.0,21239.0,5309.75,7544.386008814767,16430.0,566.0,18143.0,9071.5,7150.970878139555,14128.0,4015.0,0,0,0,0,172,104,235.41598003672487,141.24958802203494,0.0,220.0,47.55555555555556,94.41280515786923,8913.777777777777,0,0,1,1,0,0,0,1,0.0,53.5,44.0,69.33333333333333,0,0,0,0,0,0,5,220,3,208,65535,59,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-69.171.250.52-12668-5222-6,200.16.22.74,12668,69.171.250.52,5222,6,18/12/2019 03:39:24,224119,2,0,58.0,0.0,29.0,29.0,29.0,0.0,0,0,0,0,258.79108866271935,8.923830643542047,224119.0,0.0,224119.0,224119.0,224119.0,224119.0,0.0,224119.0,224119.0,0,0,0,0,0,1,0,0,0,64,0,8.923830643542047,0.0,29.0,29.0,29.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,43.5,29.0,0.0,0,0,0,0,0,0,2,58,0,0,352,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.73-201.212.93.9-8008-36766-6,201.212.93.9,36766,200.16.22.73,8008,6,18/12/2019 03:39:24,217383,4,1,29.0,0.0,29.0,0.0,7.250000000000001,14.5,0.0,0.0,0.0,0.0,133.40509607467007,23.000878633563804,54345.75,88352.44034122657,186373.0,1.0,217383.0,72461.0,98692.83289074237,186373.0,12621.0,0,0,0,0,0,0,0,0,0,128,44,18.40070290685104,4.60017572671276,0.0,29.0,4.833333333333333,11.839200423452027,140.16666666666666,0,0,0,0,1,0,0,0,0.0,5.8,7.25,0.0,0,0,0,0,0,0,4,29,1,0,343,227,1,32,0,0,0,0,0,0,0,0,No Label
172.217.28.202-200.16.22.74-443-43800-6,200.16.22.74,43800,172.217.28.202,443,6,18/12/2019 03:39:24,435,3,0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0,0,0,0,144827.58620689655,6896.551724137931,217.5,304.763022691402,433.0,2.0,435.0,217.5,304.763022691402,433.0,2.0,0,0,0,0,0,1,0,0,0,60,0,6896.551724137931,0.0,0.0,39.0,25.5,18.411952639521967,339.0,0,1,0,0,1,0,0,0,0.0,34.0,21.0,0.0,0,0,0,0,0,0,3,63,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,No Label
172.217.28.202-200.16.22.74-443-43800-6,172.217.28.202,443,200.16.22.74,43800,6,18/12/2019 03:39:24,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,40,0,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,251,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-40.119.2.214-59244-443-6,40.119.2.214,443,200.16.22.74,59244,6,18/12/2019 03:39:24,222527,5,6,272.0,528.0,114.0,0.0,54.4,41.84853641407307,403.0,0.0,88.0,158.08731764439548,3595.06936236951,49.43220373258077,22252.7,53902.872494165116,175201.0,1.0,210562.0,52640.5,99928.83578660699,202434.0,1.0,213688.0,42737.6,84385.11339863211,193530.0,760.0,1,0,0,0,100,120,22.469183514809437,26.963020217771327,0.0,403.0,70.91666666666666,110.97703147566848,12315.901515151514,0,1,0,0,1,0,0,0,1.0,77.36363636363636,54.4,88.0,0,0,0,0,0,0,5,272,6,528,1026,516,3,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-7826-443-6,31.13.94.51,443,200.16.22.74,7826,6,18/12/2019 03:39:24,35434,1,5,39.0,0.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,1100.6378054975448,169.3288931534684,7086.8,15036.583694443361,33985.0,332.0,0,0,0,0,0,1449.0,362.25,36.25258611464842,413.0,332.0,1,0,0,0,32,196,28.221482192244736,141.10741096122368,0.0,39.0,11.142857142857142,19.030051422496395,362.1428571428571,0,1,0,0,1,1,0,0,5.0,13.0,39.0,0.0,0,0,0,0,0,0,1,39,5,0,113,176,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-61614-443-6,200.16.22.74,61614,31.13.94.19,443,6,18/12/2019 03:39:24,15254,5,0,39.0,0.0,39.0,0.0,7.8,17.44133022449836,0,0,0,0,2556.706437655697,327.78287662252524,3813.5,5064.75655880912,11062.0,176.0,15254.0,3813.5,5064.75655880912,11062.0,176.0,0,0,0,0,0,0,0,0,0,184,0,327.78287662252524,0.0,0.0,39.0,6.5,15.921683328090658,253.5,0,0,0,0,1,0,0,0,0.0,7.8,7.8,0.0,0,0,0,0,0,0,5,39,0,0,355,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.115-57542-443-6,200.16.22.74,57542,23.202.225.115,443,6,18/12/2019 03:39:24,314234,2,4,400.0,2406.0,274.0,126.0,200.0,104.65180361560904,2117.0,0.0,601.5,1016.8587250285393,8929.651151689504,19.094050930198513,62846.8,84033.3520704726,156767.0,1.0,157464.0,157464.0,0.0,157464.0,157464.0,161267.0,53755.66666666667,93104.94778653458,161264.0,1.0,1,0,0,0,64,128,6.364683643399505,12.72936728679901,0.0,2117.0,418.8571428571429,755.8607518521359,571325.4761904761,0,1,0,0,1,0,0,0,2.0,488.6666666666667,200.0,601.5,0,0,0,0,0,0,2,400,4,2406,377,243,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-52.114.88.22-58652-443-6,52.114.88.22,443,200.16.22.74,58652,6,18/12/2019 03:39:24,309689,4,5,413.0,5548.0,362.0,0.0,103.25,174.16730462403098,1697.0,0.0,1109.6,673.3849567669298,19248.342692184742,29.061413224234638,38711.125,86166.27710493823,250002.0,1.0,276282.0,92094.0,146331.1920576061,260827.0,1.0,299452.0,74863.0,149334.03970294248,298864.0,119.0,1,0,0,0,80,100,12.916183655215393,16.145229569019243,0.0,1697.0,601.2,706.4529236497881,499075.7333333334,0,1,0,0,1,0,0,0,1.0,668.0,103.25,1109.6,0,0,0,0,0,0,4,413,5,5548,1026,515,1,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.115-8751-443-6,200.16.22.74,8751,23.202.225.115,443,6,18/12/2019 03:39:24,328030,5,2,459.0,3954.0,302.0,0.0,91.80000000000001,128.3596509811397,3696.0,258.0,1977.0,2431.0331137193502,13453.037831905618,21.33951163003384,54671.666666666664,79408.32542666208,158427.0,1519.0,328030.0,82007.5,91047.27247790934,163304.0,1519.0,160871.0,160871.0,0.0,160871.0,160871.0,1,0,0,0,160,64,15.242508307167029,6.0970033228668115,0.0,3696.0,567.375,1269.1719389878922,1610797.4107142857,0,1,0,0,1,0,0,0,0.0,648.4285714285714,91.8,1977.0,0,0,0,0,0,0,5,459,2,3954,377,243,2,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.115-62937-443-6,200.16.22.74,62937,23.202.225.115,443,6,18/12/2019 03:39:24,335724,5,5,430.0,2651.0,304.0,0.0,86.0,133.52153384379613,1448.0,0.0,530.2,631.2813952588814,9177.18125603174,29.786372139018955,37302.666666666664,68156.64937663823,158247.0,1.0,177424.0,44356.0,76829.43048511207,159106.0,1069.0,161292.0,40323.0,80610.66753228135,161239.0,1.0,0,0,0,0,160,160,14.893186069509477,14.893186069509477,0.0,1448.0,280.0909090909091,473.80976236153145,224495.69090909092,0,0,0,0,1,0,0,0,1.0,308.1,86.0,530.2,0,0,0,0,0,0,5,430,5,2651,354,243,2,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.115-23023-443-6,23.202.225.115,443,200.16.22.74,23023,6,18/12/2019 03:39:24,189955,3,1,1636.0,291.0,1347.0,31.0,545.3333333333333,703.4801584503527,291.0,291.0,291.0,0.0,10144.507909768103,21.05761890974178,63318.33333333333,106961.04160549921,186813.0,1.0,189955.0,94977.5,134317.05440672828,189954.0,1.0,0,0,0,0,0,1,0,0,0,96,32,15.793214182306334,5.264404727435445,31.0,1347.0,437.0,519.2143102804467,269583.5,0,1,0,0,1,0,0,0,0.0,546.25,545.3333333333334,291.0,0,0,0,0,0,0,3,1636,1,291,235,388,2,32,0,0,0,0,0,0,0,0,No Label
152.195.32.74-172.22.71.177-443-34633-6,152.195.32.74,443,172.22.71.177,34633,6,18/12/2019 03:39:24,4,3,0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0,0,0,0,1.575E7,750000.0,2.0,1.4142135623730951,3.0,1.0,4.0,2.0,1.4142135623730951,3.0,1.0,0,0,0,0,0,1,0,0,0,96,0,750000.0,0.0,0.0,39.0,25.5,18.411952639521967,339.0,0,1,0,0,1,0,0,0,0.0,34.0,21.0,0.0,0,0,0,0,0,0,3,63,0,0,287,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.115-8751-443-6,23.202.225.115,443,200.16.22.74,8751,6,18/12/2019 03:39:24,1077,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,28783.658310120703,1857.0102135561744,1077.0,0.0,1077.0,1077.0,1077.0,1077.0,0.0,1077.0,1077.0,0,0,0,0,0,1,0,0,0,64,0,1857.0102135561744,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,243,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-35348-443-6,31.13.94.51,443,200.16.22.74,35348,6,18/12/2019 03:39:24,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,2040,-1,0,32,0,0,0,0,0,0,0,0,No Label
