Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
200.16.22.74-69.171.250.52-52642-443-6,69.171.250.52,443,200.16.22.74,52642,6,18/12/2019 03:22:09,216085,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,106.43959552953699,9.255617002568433,216085.0,0.0,216085.0,216085.0,216085.0,216085.0,0.0,216085.0,216085.0,0,0,0,0,0,0,0,0,0,64,0,9.255617002568433,0.0,0.0,23.0,7.666666666666667,13.279056191361393,176.33333333333334,0,0,0,0,1,1,0,0,0.0,11.5,11.5,0.0,0,0,0,0,0,0,2,23,0,0,113,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-64943-443-6,31.13.94.19,443,200.16.22.74,64943,6,18/12/2019 03:22:09,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,118,-1,0,32,0,0,0,0,0,0,0,0,No Label
167.88.147.152-200.16.22.74-443-15490-6,167.88.147.152,443,200.16.22.74,15490,6,18/12/2019 03:22:09,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,64,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,3947,-1,0,32,0,0,0,0,0,0,0,0,No Label
161.117.190.13-200.16.22.74-443-42042-6,161.117.190.13,443,200.16.22.74,42042,6,18/12/2019 03:22:09,3,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,1.0333333333333334E7,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,1,0,0,0,40,0,666666.6666666666,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,64,-1,0,20,0,0,0,0,0,0,0,0,No Label
161.117.96.220-200.16.22.74-443-62233-6,161.117.96.220,443,200.16.22.74,62233,6,18/12/2019 03:22:09,263,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,117870.72243346008,7604.5627376425855,263.0,0.0,263.0,263.0,263.0,263.0,0.0,263.0,263.0,0,0,0,0,0,1,0,0,0,40,0,7604.5627376425855,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,64,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-42082-443-6,31.13.94.51,443,200.16.22.74,42082,6,18/12/2019 03:22:09,51641,1,4,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,9.75,19.5,755.2138804438334,96.82229236459402,12910.25,23696.462863684952,48432.0,282.0,0,0,0,0,0,3209.0,1069.6666666666665,1042.6151415231477,2252.0,282.0,0,0,0,0,32,140,19.364458472918805,77.45783389167522,0.0,39.0,6.5,15.921683328090658,253.5,0,0,0,0,1,1,0,0,4.0,7.8,0.0,9.75,0,0,0,0,0,0,1,0,4,39,167,359,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-49.51.40.151-4542-80-6,49.51.40.151,80,200.16.22.74,4542,6,18/12/2019 03:22:09,17833,6,3,4432.0,97.0,2768.0,0.0,738.6666666666666,1142.9272359457827,97.0,0.0,32.333333333333336,56.0029761113937,253967.36387596026,504.68233051085065,2229.1249999999995,2964.6555298574376,7576.0,1.0,17833.0,3566.6,6317.768696304099,14727.0,1.0,13604.0,6802.0,1094.6012972767755,7576.0,6028.0,0,0,0,0,200,104,336.45488700723376,168.22744350361688,0.0,2768.0,452.9,928.7631500489717,862600.9888888889,0,0,0,1,1,0,0,0,0.0,503.22222222222223,738.6666666666666,32.333333333333336,0,0,0,0,0,0,6,4432,3,97,28960,343,3,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-45.54.49.1-21240-443-6,45.54.49.1,443,200.16.22.74,21240,6,18/12/2019 03:22:09,1,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,250,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-69.171.250.52-52642-443-6,200.16.22.74,52642,69.171.250.52,443,6,18/12/2019 03:22:09,4462,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,896.4589870013448,1487.3333333333333,1094.614239507843,2665.0,501.0,4462.0,1487.3333333333333,1094.614239507843,2665.0,501.0,0,0,0,0,0,0,0,0,0,152,0,896.4589870013448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,710,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-64943-443-6,31.13.94.19,443,200.16.22.74,64943,6,18/12/2019 03:22:09,35916,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.37097672346587,11972.0,19124.982692802627,34038.0,175.0,0,0,0,0,0,1878.0,939.0,1080.4591616530447,1703.0,175.0,0,0,0,0,32,108,27.842744180866468,83.52823254259941,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,118,724,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-52.95.20.228-30792-443-6,52.95.20.228,443,200.16.22.74,30792,6,18/12/2019 03:22:09,0,2,0,53.0,0.0,53.0,0.0,26.5,37.476659402887016,0,0,0,0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,40,0,0.0,0.0,0.0,53.0,35.33333333333333,30.599564267050166,936.3333333333334,0,1,0,0,1,0,0,0,0.0,53.0,26.5,0.0,0,0,0,0,0,0,2,53,0,0,904,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-8071-443-6,31.13.94.19,443,200.16.22.74,8071,6,18/12/2019 03:22:09,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,156,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-8071-443-6,200.16.22.74,8071,31.13.94.19,443,6,18/12/2019 03:22:09,2,3,0,39.0,0.0,39.0,0.0,13.0,22.516660498395403,0,0,0,0,1.95E7,1500000.0,1.0,1.4142135623730951,2.0,0.0,2.0,1.0,1.4142135623730951,2.0,0.0,0,0,0,0,0,0,0,0,0,96,0,1500000.0,0.0,0.0,39.0,9.75,19.5,380.25,0,0,0,0,1,0,0,0,0.0,13.0,13.0,0.0,0,0,0,0,0,0,3,39,0,0,176,-1,1,32,0,0,0,0,0,0,0,0,No Label
172.16.81.6-200.16.22.41-43030-80-6,172.16.81.6,43030,200.16.22.41,80,6,18/12/2019 03:22:09,363481,1,6,238.0,5544.0,238.0,238.0,238.0,0.0,1448.0,0.0,924.0,722.1434760489082,15907.296392383645,19.258228077946303,60580.166666666664,148195.53740300908,363083.0,6.0,0,0,0,0,0,363265.0,72653.0,162355.31049984167,363083.0,6.0,1,0,0,0,32,192,2.7511754397066146,16.50705263823969,0.0,1448.0,752.4999999999999,687.9939783789639,473335.71428571426,0,1,0,0,1,0,0,0,6.0,860.0,238.0,924.0,0,0,0,0,0,0,1,238,6,5544,229,235,0,32,0,0,0,0,0,0,0,0,No Label
172.16.81.6-200.16.22.41-43030-80-6,172.16.81.6,43030,200.16.22.41,80,6,18/12/2019 03:22:09,853,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2344.6658851113716,853.0,0.0,853.0,853.0,853.0,853.0,0.0,853.0,853.0,0,0,0,0,0,0,0,0,0,64,0,2344.6658851113716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,315,-1,0,32,0,0,0,0,0,0,0,0,No Label
190.190.144.35-200.16.22.73-59514-8008-6,190.190.144.35,59514,200.16.22.73,8008,6,18/12/2019 03:22:09,482114,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.29679287471428,160704.66666666666,274132.9631352883,477246.0,2170.0,482114.0,160704.66666666666,274132.9631352883,477246.0,2170.0,0,0,0,0,0,0,0,0,0,152,0,8.29679287471428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,685,-1,0,32,0,0,0,0,0,0,0,0,No Label
192.16.58.81-200.16.22.74-443-1246-6,192.16.58.81,443,200.16.22.74,1246,6,18/12/2019 03:22:09,2,3,0,81.0,0.0,57.0,0.0,27.0,28.61817604250837,0,0,0,0,4.05E7,1500000.0,1.0,1.4142135623730951,2.0,0.0,2.0,1.0,1.4142135623730951,2.0,0.0,0,0,0,0,0,1,0,0,0,96,0,1500000.0,0.0,0.0,57.0,34.5,27.76688675382964,771.0,0,1,0,0,1,0,0,0,0.0,46.0,27.0,0.0,0,0,0,0,0,0,3,81,0,0,290,-1,1,32,0,0,0,0,0,0,0,0,No Label
