Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.172.66-200.16.22.74-443-35606-6,200.16.22.74,35606,172.217.172.66,443,6,18/12/2019 03:38:44,1437,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,21572.720946416146,1391.7884481558804,1437.0,0.0,1437.0,1437.0,1437.0,1437.0,0.0,1437.0,1437.0,0,0,0,0,0,1,0,0,0,64,0,1391.7884481558804,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,774,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.22.68.166-216.58.202.42-41191-443-6,172.22.68.166,41191,216.58.202.42,443,6,18/12/2019 03:38:44,300,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,80000.0,6666.666666666667,300.0,0.0,300.0,300.0,300.0,300.0,0.0,300.0,300.0,0,0,0,0,0,1,0,0,0,64,0,6666.666666666667,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,194,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-21680-443-6,200.16.22.74,21680,31.13.94.19,443,6,18/12/2019 03:38:44,4,3,0,39.0,0.0,39.0,0.0,13.0,22.516660498395403,0,0,0,0,9750000.0,750000.0,2.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,96,0,750000.0,0.0,0.0,39.0,9.75,19.5,380.25,0,0,0,0,1,0,0,0,0.0,13.0,13.0,0.0,0,0,0,0,0,0,3,39,0,0,364,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-21680-443-6,31.13.94.19,443,200.16.22.74,21680,6,18/12/2019 03:38:44,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,178,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-200.115.92.97-29624-443-6,200.115.92.97,443,200.16.22.74,29624,6,18/12/2019 03:38:44,304040,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.5780818313379825,304040.0,0.0,304040.0,304040.0,304040.0,304040.0,0.0,304040.0,304040.0,0,0,0,0,0,0,0,0,0,64,0,6.5780818313379825,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,138,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.192.114-200.16.22.74-80-47354-6,200.16.22.74,47354,172.217.192.114,80,6,18/12/2019 03:38:44,207382,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.644038537577996,207382.0,0.0,207382.0,207382.0,207382.0,207382.0,0.0,207382.0,207382.0,0,0,0,0,0,0,0,0,0,64,0,9.644038537577996,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,694,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-104.244.42.195-29964-443-6,200.16.22.74,29964,104.244.42.195,443,6,18/12/2019 03:38:44,113238,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.492873417050813,56619.0,25362.506027599087,74553.0,38685.0,38685.0,38685.0,0.0,38685.0,38685.0,0,0,0,0,0,0,0,0,0,64,32,17.66191561136721,8.830957805683605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,204,333,0,32,0,0,0,0,0,0,0,0,No Label
190.225.246.156-200.16.22.74-443-7981-6,190.225.246.156,443,200.16.22.74,7981,6,18/12/2019 03:38:44,1,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,256,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.14-56378-443-6,31.13.94.14,443,200.16.22.74,56378,6,18/12/2019 03:38:44,2,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,1.55E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,64,0,1000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,122,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.172.66-200.16.22.74-443-39753-6,200.16.22.74,39753,172.217.172.66,443,6,18/12/2019 03:38:44,1455,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,21305.841924398628,1374.5704467353953,1455.0,0.0,1455.0,1455.0,1455.0,1455.0,0.0,1455.0,1455.0,0,0,0,0,0,1,0,0,0,64,0,1374.5704467353953,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,1226,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.30.234-200.16.22.74-443-16631-6,172.217.30.234,443,200.16.22.74,16631,6,18/12/2019 03:38:44,229521,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.713799608750397,229521.0,0.0,229521.0,229521.0,229521.0,229521.0,0.0,229521.0,229521.0,0,0,0,0,0,0,0,0,0,64,0,8.713799608750397,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,322,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.35-64727-443-6,31.13.94.35,443,200.16.22.74,64727,6,18/12/2019 03:38:44,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.172.108-200.16.22.74-443-43438-6,172.217.172.108,443,200.16.22.74,43438,6,18/12/2019 03:38:44,478158,10,12,4108.0,609.0,2836.0,0.0,410.80000000000007,872.7434139921462,389.0,0.0,50.75,110.53105281487026,9864.940040739672,46.00989631042459,22769.428571428572,76932.09766902983,357117.0,2.0,451074.0,50119.333333333336,125887.27450977718,384348.0,2.0,463806.0,42164.181818181816,105483.14644322872,357117.0,2.0,0,0,0,0,320,384,20.913589232011176,25.09630707841341,0.0,2836.0,328.391304347826,805.3950887681509,648661.2490118577,0,0,0,0,1,0,0,0,1.0,343.3181818181818,410.8,50.75,0,0,0,0,0,0,10,4108,12,609,240,796,6,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-35725-443-6,31.13.94.19,443,200.16.22.74,35725,6,18/12/2019 03:38:44,2,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,1.95E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,64,0,1000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.35-55081-443-6,31.13.94.35,443,200.16.22.74,55081,6,18/12/2019 03:38:44,0,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,64,0,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-63915-443-6,31.13.94.19,443,200.16.22.74,63915,6,18/12/2019 03:38:44,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.222.42-34161-443-6,216.58.222.42,443,200.16.22.74,34161,6,18/12/2019 03:38:44,1,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,5.6E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,268,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.22.68.166-216.58.202.42-41192-443-6,172.22.68.166,41192,216.58.202.42,443,6,18/12/2019 03:38:44,633,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,37914.69194312796,3159.55766192733,633.0,0.0,633.0,633.0,633.0,633.0,0.0,633.0,633.0,0,0,0,0,0,1,0,0,0,64,0,3159.55766192733,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,194,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-49.51.40.151-36008-80-6,200.16.22.74,36008,49.51.40.151,80,6,18/12/2019 03:38:44,7826,3,6,97.0,4432.0,97.0,0.0,32.333333333333336,56.0029761113937,2896.0,0.0,738.6666666666666,1174.9128762026003,578711.9856887299,1150.0127779197546,978.2500000000001,1495.709650013283,4337.0,1.0,7087.0,3543.5,1122.178461743051,4337.0,2750.0,6952.0,1390.4,2769.218084586333,6335.0,1.0,0,0,0,0,104,200,383.3375926399182,766.6751852798365,0.0,2896.0,452.9,950.6779393908562,903788.5444444445,0,0,0,1,0,0,0,0,2.0,503.22222222222223,32.333333333333336,738.6666666666666,0,0,0,0,0,0,3,97,6,4432,65535,57,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.115-11122-443-6,200.16.22.74,11122,23.202.225.115,443,6,18/12/2019 03:38:44,71725,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,432.20634367375396,27.884280237016384,71725.0,0.0,71725.0,71725.0,71725.0,71725.0,0.0,71725.0,71725.0,0,0,0,0,0,1,0,0,0,64,0,27.884280237016384,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,399,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-38480-443-6,200.16.22.74,38480,31.13.94.51,443,6,18/12/2019 03:38:43,591582,8,4,581.0,3398.0,517.0,0.0,72.625,180.94587785933592,2010.0,0.0,849.5,1013.2526831940787,6726.032908371113,20.284592837510267,53780.181818181816,163386.23822759258,546232.0,11.0,591582.0,84511.71428571428,203746.345369035,546232.0,75.0,23098.0,7699.333333333334,11508.22463863707,20930.0,11.0,0,0,0,0,264,136,13.523061891673512,6.761530945836756,0.0,2010.0,306.07692307692304,646.79652410147,418345.74358974356,0,0,0,1,0,0,0,0,0.0,331.5833333333333,72.625,849.5,0,0,0,0,0,0,8,581,4,3398,65535,113,2,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-60760-443-6,200.16.22.74,60760,31.13.94.51,443,6,18/12/2019 03:38:44,577732,8,3,581.0,3398.0,517.0,0.0,72.625,180.94587785933592,3398.0,0.0,1132.6666666666667,1961.8362147063483,6887.27645344208,19.039970089937896,57773.200000000004,168123.18340219738,536003.0,6.0,577732.0,82533.14285714286,200085.43071517273,536003.0,56.0,21409.0,10704.5,15129.963797048558,21403.0,6.0,0,0,0,0,264,104,13.847250974500287,5.192719115437607,0.0,3398.0,331.5833333333334,976.9348594952324,954401.7196969696,0,0,0,1,0,0,0,0,0.0,361.72727272727275,72.625,1132.6666666666667,0,0,0,0,0,0,8,581,3,3398,65535,113,2,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-38480-443-6,31.13.94.51,443,200.16.22.74,38480,6,18/12/2019 03:38:44,5046,3,2,259.0,0.0,185.0,0.0,86.33333333333334,93.11462470167257,0.0,0.0,0.0,0.0,51327.78438367023,990.8838684106222,1261.5,1684.0317692965295,3607.0,4.0,5046.0,2523.0,3562.4039636178263,5042.0,4.0,72.0,72.0,0.0,72.0,72.0,1,0,0,0,96,40,594.5303210463734,396.3535473642489,0.0,185.0,74.0,90.6311204829776,8214.0,0,1,0,0,1,0,0,0,0.0,88.8,86.33333333333333,0.0,0,0,0,0,0,0,3,259,2,0,113,0,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-60760-443-6,31.13.94.51,443,200.16.22.74,60760,6,18/12/2019 03:38:44,3964,3,2,259.0,0.0,185.0,0.0,86.33333333333334,93.11462470167257,0.0,0.0,0.0,0.0,65338.042381432904,1261.3521695257316,990.9999999999999,1827.8674277237214,3731.0,3.0,3964.0,1982.0,2798.728639936355,3961.0,3.0,66.0,66.0,0.0,66.0,66.0,1,0,0,0,96,40,756.8113017154391,504.5408678102927,0.0,185.0,74.0,90.6311204829776,8214.0,0,1,0,0,1,0,0,0,0.0,88.8,86.33333333333333,0.0,0,0,0,0,0,0,3,259,2,0,113,0,1,32,0,0,0,0,0,0,0,0,No Label
172.22.70.157-31.13.94.19-44666-443-6,172.22.70.157,44666,31.13.94.19,443,6,18/12/2019 03:38:44,290,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,106896.55172413793,6896.551724137931,290.0,0.0,290.0,290.0,290.0,290.0,0.0,290.0,290.0,0,0,0,0,0,1,0,0,0,64,0,6896.551724137931,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,199,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.22.70.157-31.13.94.19-44666-443-6,31.13.94.19,443,172.22.70.157,44666,6,18/12/2019 03:38:44,2,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0,0,0,0,1.55E7,1500000.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,96,0,1500000.0,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,118,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.35-64727-443-6,31.13.94.35,443,200.16.22.74,64727,6,18/12/2019 03:38:44,89814,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,434.23074353664236,22.268243258289353,89814.0,0.0,89814.0,89814.0,89814.0,89814.0,0.0,89814.0,89814.0,0,0,0,0,0,0,0,0,0,64,0,22.268243258289353,0.0,0.0,39.0,13.0,22.516660498395403,507.0,0,0,0,0,1,1,0,0,0.0,19.5,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-35725-443-6,31.13.94.19,443,200.16.22.74,35725,6,18/12/2019 03:38:44,82205,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,474.4236968554224,24.329420351560124,82205.0,0.0,82205.0,82205.0,82205.0,82205.0,0.0,82205.0,82205.0,0,0,0,0,0,0,0,0,0,64,0,24.329420351560124,0.0,0.0,39.0,13.0,22.516660498395403,507.0,0,0,0,0,1,1,0,0,0.0,19.5,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-63915-443-6,31.13.94.19,443,200.16.22.74,63915,6,18/12/2019 03:38:44,68350,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,570.5925384052671,29.26115581565472,68350.0,0.0,68350.0,68350.0,68350.0,68350.0,0.0,68350.0,68350.0,0,0,0,0,0,0,0,0,0,64,0,29.26115581565472,0.0,0.0,39.0,13.0,22.516660498395403,507.0,0,0,0,0,1,1,0,0,0.0,19.5,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.35-55081-443-6,31.13.94.35,443,200.16.22.74,55081,6,18/12/2019 03:38:44,89990,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,433.3814868318702,22.2246916324036,89990.0,0.0,89990.0,89990.0,89990.0,89990.0,0.0,89990.0,89990.0,0,0,0,0,0,0,0,0,0,64,0,22.2246916324036,0.0,0.0,39.0,13.0,22.516660498395403,507.0,0,0,0,0,1,1,0,0,0.0,19.5,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,1,32,0,0,0,0,0,0,0,0,No Label
