Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.172.106-200.16.22.74-443-56906-6,172.217.172.106,443,200.16.22.74,56906,6,18/12/2019 03:22:29,2,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,2.8E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,64,0,1000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,261,-1,0,32,0,0,0,0,0,0,0,0,No Label
192.16.48.183-200.16.22.74-443-2768-6,192.16.48.183,443,200.16.22.74,2768,6,18/12/2019 03:22:29,74,3,0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0,0,0,0,851351.3513513514,40540.54054054054,37.0,24.041630560342615,54.0,20.0,74.0,37.0,24.041630560342615,54.0,20.0,0,0,0,0,0,1,0,0,0,60,0,40540.54054054054,0.0,0.0,39.0,25.5,18.411952639521967,339.0,0,1,0,0,1,0,0,0,0.0,34.0,21.0,0.0,0,0,0,0,0,0,3,63,0,0,290,-1,1,20,0,0,0,0,0,0,0,0,No Label
172.217.30.170-200.16.22.74-443-31658-6,172.217.30.170,443,200.16.22.74,31658,6,18/12/2019 03:22:29,250980,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.96876245119133,250980.0,0.0,250980.0,250980.0,250980.0,250980.0,0.0,250980.0,250980.0,0,0,0,0,0,0,0,0,0,64,0,7.96876245119133,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,272,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-104.104.39.93-47771-443-6,104.104.39.93,443,200.16.22.74,47771,6,18/12/2019 03:22:29,6,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,4000000.0,333333.3333333333,6.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,1,0,0,0,40,0,333333.3333333333,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,239,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.35-28659-443-6,31.13.94.35,443,200.16.22.74,28659,6,18/12/2019 03:22:29,215744,2,0,78.0,0.0,39.0,39.0,39.0,0.0,0,0,0,0,361.5396024918422,9.270246217739544,215744.0,0.0,215744.0,215744.0,215744.0,215744.0,0.0,215744.0,215744.0,0,0,0,0,0,1,0,0,0,64,0,9.270246217739544,0.0,39.0,39.0,39.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,58.5,39.0,0.0,0,0,0,0,0,0,2,78,0,0,138,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-104.104.39.93-14583-443-6,104.104.39.93,443,200.16.22.74,14583,6,18/12/2019 03:22:29,1,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,2.4E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,40,0,2000000.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,239,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.202.35-56056-443-6,216.58.202.35,443,200.16.22.74,56056,6,18/12/2019 03:22:29,1,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,5.6E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,248,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-17.134.127.250-7812-443-6,17.134.127.250,443,200.16.22.74,7812,6,18/12/2019 03:22:29,1777,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,17445.132245357345,1125.4924029262802,1777.0,0.0,1777.0,1777.0,1777.0,1777.0,0.0,1777.0,1777.0,0,0,0,0,0,1,0,0,0,40,0,1125.4924029262802,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,No Label
172.217.30.174-200.16.22.127-443-51207-6,172.217.30.174,443,200.16.22.127,51207,6,18/12/2019 03:22:29,1,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,5.6E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,40,0,2000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,252,-1,0,20,0,0,0,0,0,0,0,0,No Label
172.217.30.174-200.16.22.127-443-51207-6,200.16.22.127,51207,172.217.30.174,443,6,18/12/2019 03:22:29,139,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14388.489208633095,139.0,0.0,139.0,139.0,139.0,139.0,0.0,139.0,139.0,0,0,0,0,0,0,0,0,0,40,0,14388.489208633095,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16510,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-200.115.92.204-25613-443-6,200.16.22.74,25613,200.115.92.204,443,6,18/12/2019 03:22:29,104,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19230.76923076923,104.0,0.0,104.0,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9615.384615384615,9615.384615384615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65094,647,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.32-51259-443-6,31.13.94.32,443,200.16.22.74,51259,6,18/12/2019 03:22:29,1,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,117,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.73-52.97.74.61-80-41067-6,52.97.74.61,41067,200.16.22.73,80,6,18/12/2019 03:22:29,164,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12195.121951219511,164.0,0.0,164.0,164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6097.560975609756,6097.560975609756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,237,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.73-52.97.74.61-443-33843-6,52.97.74.61,33843,200.16.22.73,443,6,18/12/2019 03:22:29,326121,33,56,0.0,80936.0,0.0,0.0,0.0,0.0,1460.0,636.0,1445.2857142857142,110.11163166791884,248177.8235685528,272.90484206782145,3705.920454545456,24054.120217342836,160578.0,0.0,326121.0,10191.281249999998,39624.68111298113,161898.0,0.0,163065.0,2964.8181818181824,21664.314087740142,160710.0,4.0,0,0,0,0,660,1120,101.1894358229001,171.71540624492135,0.0,1460.0,899.288888888889,709.9426348790277,504018.5448189763,0,0,0,0,1,0,0,0,1.0,909.3932584269663,0.0,1445.2857142857142,0,0,0,0,0,0,33,0,56,80936,1026,245,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.73-52.97.74.61-443-33843-6,200.16.22.73,443,52.97.74.61,33843,6,18/12/2019 03:22:29,18,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,1722222.2222222222,111111.11111111111,18.0,0.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,1,0,0,0,40,0,111111.11111111111,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,245,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-47.88.232.28-16376-443-6,47.88.232.28,443,200.16.22.74,16376,6,18/12/2019 03:22:29,1,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,40,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,68,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-17.134.127.250-7812-443-6,200.16.22.74,7812,17.134.127.250,443,6,18/12/2019 03:22:29,103067,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.107279730660636,51533.5,70439.8562214603,101342.0,1725.0,1725.0,1725.0,0.0,1725.0,1725.0,0,0,0,0,0,0,0,0,0,40,20,19.404853153773757,9.702426576886879,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,0,256,0,20,0,0,0,0,0,0,0,0,No Label
157.240.14.15-200.16.22.74-443-25970-6,157.240.14.15,443,200.16.22.74,25970,6,18/12/2019 03:22:29,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,0,32,0,0,0,0,0,0,0,0,No Label
192.16.48.183-200.16.22.74-443-4034-6,192.16.48.183,443,200.16.22.74,4034,6,18/12/2019 03:22:29,86,3,0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0,0,0,0,732558.1395348837,34883.72093023256,43.0,59.39696961966999,85.0,1.0,86.0,43.0,59.39696961966999,85.0,1.0,0,0,0,0,0,1,0,0,0,60,0,34883.72093023256,0.0,0.0,39.0,25.5,18.411952639521967,339.0,0,1,0,0,1,0,0,0,0.0,34.0,21.0,0.0,0,0,0,0,0,0,3,63,0,0,290,-1,1,20,0,0,0,0,0,0,0,0,No Label
157.240.14.15-200.16.22.74-443-19969-6,157.240.14.15,443,200.16.22.74,19969,6,18/12/2019 03:22:29,5,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,7799999.999999999,399999.99999999994,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,0,1,0,0,0,64,0,399999.99999999994,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,0,32,0,0,0,0,0,0,0,0,No Label
157.240.14.35-200.16.22.74-443-4806-6,157.240.14.35,443,200.16.22.74,4806,6,18/12/2019 03:22:29,3,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,1.3E7,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,1,0,0,0,64,0,666666.6666666666,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,0,32,0,0,0,0,0,0,0,0,No Label
157.240.14.35-200.16.22.74-443-26680-6,157.240.14.35,443,200.16.22.74,26680,6,18/12/2019 03:22:29,5,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,7799999.999999999,399999.99999999994,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,0,1,0,0,0,64,0,399999.99999999994,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,113,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.172.110-200.16.22.70-443-65175-6,200.16.22.70,65175,172.217.172.110,443,6,18/12/2019 03:22:29,11995,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.73614005835765,11995.0,0.0,11995.0,11995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,83.36807002917882,83.36807002917882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16560,248,0,20,0,0,0,0,0,0,0,0,No Label
172.217.172.110-200.16.22.70-443-65176-6,200.16.22.70,65176,172.217.172.110,443,6,18/12/2019 03:22:29,12788,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.3966218329684,12788.0,0.0,12788.0,12788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,78.1983109164842,78.1983109164842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16463,275,0,20,0,0,0,0,0,0,0,0,No Label
172.217.30.174-200.16.22.70-443-65177-6,200.16.22.70,65177,172.217.30.174,443,6,18/12/2019 03:22:29,13131,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.3113243469652,13131.0,0.0,13131.0,13131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76.1556621734826,76.1556621734826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16521,275,0,20,0,0,0,0,0,0,0,0,No Label
168.96.240.34-200.16.22.74-443-57830-6,168.96.240.34,443,200.16.22.74,57830,6,18/12/2019 03:22:29,35,2,0,53.0,0.0,53.0,0.0,26.5,37.476659402887016,0,0,0,0,1514285.7142857143,57142.857142857145,35.0,0.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,0,1,0,0,0,40,0,57142.857142857145,0.0,0.0,53.0,35.33333333333333,30.599564267050166,936.3333333333334,0,1,0,0,1,0,0,0,0.0,53.0,26.5,0.0,0,0,0,0,0,0,2,53,0,0,150,-1,0,20,0,0,0,0,0,0,0,0,No Label
172.217.30.170-200.16.22.74-443-35264-6,172.217.30.170,443,200.16.22.74,35264,6,18/12/2019 03:22:29,2,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,2.8E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,64,0,1000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,342,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.30.138-200.16.22.74-443-21568-6,200.16.22.74,21568,172.217.30.138,443,6,18/12/2019 03:22:29,13824,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.67592592592592,13824.0,0.0,13824.0,13824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,72.33796296296296,72.33796296296296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,398,248,0,32,0,0,0,0,0,0,0,0,No Label
172.217.30.163-200.16.22.74-443-22501-6,200.16.22.74,22501,172.217.30.163,443,6,18/12/2019 03:22:29,13845,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.4564824846515,13845.0,0.0,13845.0,13845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,72.22824124232575,72.22824124232575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,387,246,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-41224-443-6,31.13.94.19,443,200.16.22.74,41224,6,18/12/2019 03:22:29,638837,2,0,78.0,0.0,39.0,39.0,39.0,0.0,0,0,0,0,122.09687291124341,3.130689049006241,638837.0,0.0,638837.0,638837.0,638837.0,638837.0,0.0,638837.0,638837.0,0,0,0,0,0,1,0,0,0,64,0,3.130689049006241,0.0,39.0,39.0,39.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,58.5,39.0,0.0,0,0,0,0,0,0,2,78,0,0,113,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.226-46.229.168.134-443-3558-6,46.229.168.134,3558,200.16.22.226,443,6,18/12/2019 03:22:29,629410,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.177579002557951,629410.0,0.0,629410.0,629410.0,629410.0,629410.0,0.0,629410.0,629410.0,0,0,0,0,0,0,0,0,0,64,0,3.177579002557951,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,59,-1,0,32,0,0,0,0,0,0,0,0,No Label
