Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.30.170-200.16.22.74-443-27749-6,200.16.22.74,27749,172.217.30.170,443,6,18/12/2019 03:20:10,13230,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.17157974300832,13230.0,0.0,13230.0,13230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,75.58578987150416,75.58578987150416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1637,255,0,32,0,0,0,0,0,0,0,0,No Label
172.217.30.133-200.16.22.74-443-27796-6,200.16.22.74,27796,172.217.30.133,443,6,18/12/2019 03:20:10,5247,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.7552887364208,2623.5,3707.3608537610685,5245.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,40,20,381.1701924909472,190.5850962454736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,32661,246,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-69.171.250.52-9921-5222-6,200.16.22.74,9921,69.171.250.52,5222,6,18/12/2019 03:20:09,269679,8,5,313.0,103.0,271.0,0.0,39.125,94.44943847673966,57.0,0.0,20.6,28.474550040343043,1542.5746906507366,48.20545908283552,22473.25,57534.173729619164,204351.0,1.0,269679.0,38525.57142857143,80091.25851355885,219614.0,73.0,245766.0,61441.49999999999,96037.81236401976,204351.0,1.0,0,0,0,0,264,168,29.66489789712955,18.54056118570597,0.0,271.0,29.714285714285708,72.16160130773639,5207.296703296703,0,0,0,1,0,0,0,0,0.0,32.0,39.125,20.6,0,0,0,0,0,0,8,313,5,103,65535,113,4,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-64.4.54.254-8470-443-6,64.4.54.254,443,200.16.22.74,8470,6,18/12/2019 03:20:09,244973,2,1,365.0,1196.0,314.0,51.0,182.5,185.969083452062,1196.0,1196.0,1196.0,0.0,6372.1308062521175,12.246247545647888,122486.5,159406.61721678934,235204.0,9769.0,244973.0,244973.0,0.0,244973.0,244973.0,0,0,0,0,0,1,0,0,0,64,32,8.164165030431926,4.082082515215963,51.0,1196.0,403.0,543.0095149565368,294859.3333333334,0,1,0,0,1,0,0,0,0.0,537.3333333333334,182.5,1196.0,0,0,0,0,0,0,2,365,1,1196,1029,501,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-64.4.54.254-8470-443-6,200.16.22.74,8470,64.4.54.254,443,6,18/12/2019 03:20:10,2,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,1.55E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,64,0,1000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,501,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-2437-443-6,31.13.94.51,443,200.16.22.74,2437,6,18/12/2019 03:20:10,2,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,1.95E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,64,0,1000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,238,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-17.173.66.104-37919-443-6,17.173.66.104,443,200.16.22.74,37919,6,18/12/2019 03:20:10,207,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,149758.4541062802,9661.835748792271,207.0,0.0,207.0,207.0,207.0,207.0,0.0,207.0,207.0,0,0,0,0,0,0,0,0,0,40,0,9661.835748792271,0.0,0.0,31.0,10.333333333333334,17.8978583448784,320.33333333333337,0,0,0,0,1,0,0,0,0.0,15.5,15.5,0.0,0,0,0,0,0,0,2,31,0,0,2558,-1,1,20,0,0,0,0,0,0,0,0,No Label
151.101.216.246-200.16.22.74-443-5621-6,200.16.22.74,5621,151.101.216.246,443,6,18/12/2019 03:20:10,12675,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,2445.7593688362917,236.68639053254438,6337.5,8961.164237977116,12674.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,78.89546351084812,157.79092702169623,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,1,0,0,2.0,10.333333333333334,0.0,15.5,0,0,0,0,0,0,1,0,2,31,517,61,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-49.51.40.151-60145-80-6,200.16.22.74,60145,49.51.40.151,80,6,18/12/2019 03:20:10,5703,3,5,97.0,4432.0,97.0,0.0,32.333333333333336,56.0029761113937,4216.0,0.0,886.4,1863.6514695618384,794143.4332807295,1402.7704716815713,814.7142857142857,1216.9439475294544,2888.0,43.0,5222.0,2611.0,503.4600282048218,2967.0,2255.0,5624.0,1406.0,2522.2756920421416,5186.0,44.0,0,0,0,0,104,168,526.0389268805892,876.731544800982,0.0,4216.0,503.22222222222223,1394.2573092669963,1943953.4444444447,0,0,0,1,0,0,0,0,1.0,566.125,32.333333333333336,886.4,0,0,0,0,0,0,3,97,5,4432,65535,57,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-35.186.224.53-56625-443-6,200.16.22.74,56625,35.186.224.53,443,6,18/12/2019 03:20:10,13006,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.7751806858373,13006.0,0.0,13006.0,13006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76.88759034291866,76.88759034291866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,512,304,0,20,0,0,0,0,0,0,0,0,No Label
172.217.28.202-200.16.22.74-443-6942-6,172.217.28.202,443,200.16.22.74,6942,6,18/12/2019 03:20:10,2,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,2.8E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,40,0,1000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-209.237.204.128-19296-443-6,209.237.204.128,443,200.16.22.74,19296,6,18/12/2019 03:20:10,298284,3,3,560.0,334.0,318.0,0.0,186.66666666666669,166.06424459628067,303.0,0.0,111.33333333333334,166.71032761449823,2997.1436617451827,20.115058132518005,59656.8,81924.89961971268,194902.0,694.0,291407.0,145703.5,93552.3484713238,211855.0,79552.0,281331.0,140665.5,197949.59364570567,280637.0,694.0,1,0,0,0,96,96,10.057529066259002,10.057529066259002,0.0,318.0,162.2857142857143,145.29592135330145,21110.904761904763,0,1,0,0,1,0,0,0,1.0,189.33333333333334,186.66666666666666,111.33333333333333,0,0,0,0,0,0,3,560,3,334,118,798,1,32,0,0,0,0,0,0,0,0,No Label
162.125.19.9-200.16.22.74-443-19413-6,162.125.19.9,443,200.16.22.74,19413,6,18/12/2019 03:20:10,1038,1,2,46.0,77.0,46.0,46.0,46.0,0.0,46.0,31.0,38.5,10.606601717798213,118497.10982658959,2890.173410404624,519.0,343.6538956566621,762.0,276.0,0,0,0,0,0,276.0,276.0,0.0,276.0,276.0,1,0,0,0,20,40,963.3911368015414,1926.7822736030828,31.0,46.0,42.25,7.5,56.25,0,1,0,0,1,0,0,0,2.0,56.333333333333336,46.0,38.5,0,0,0,0,0,0,1,46,2,77,32,16413,0,20,0,0,0,0,0,0,0,0,No Label
172.217.28.164-200.16.22.74-443-38220-6,172.217.28.164,443,200.16.22.74,38220,6,18/12/2019 03:20:10,1,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,5.6E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,261,-1,0,32,0,0,0,0,0,0,0,0,No Label
186.12.73.189-200.16.22.73-15382-8008-6,186.12.73.189,15382,200.16.22.73,8008,6,18/12/2019 03:20:10,305267,3,4,24.0,5.0,24.0,0.0,8.0,13.856406460551018,5.0,0.0,1.25,2.5,94.99880432539383,22.93074587164679,50877.83333333333,64193.65023556977,152987.0,6.0,152137.0,76068.5,35197.65424712277,100957.0,51180.0,304460.0,101486.66666666666,87888.12138357114,152987.0,6.0,0,0,0,0,104,136,9.827462516420052,13.103283355226736,0.0,24.0,3.6250000000000004,8.416607731995457,70.83928571428571,0,0,0,1,0,0,0,0,1.0,4.142857142857143,8.0,1.25,0,0,0,0,0,0,3,24,4,5,42470,227,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-213.174.135.2-9039-443-6,213.174.135.2,443,200.16.22.74,9039,6,18/12/2019 03:20:10,111,2,0,61.0,0.0,38.0,23.0,30.5,10.606601717798213,0,0,0,0,549549.5495495496,18018.018018018018,111.0,0.0,111.0,111.0,111.0,111.0,0.0,111.0,111.0,0,0,0,0,0,1,0,0,0,64,0,18018.018018018018,0.0,23.0,38.0,33.0,8.660254037844387,75.0,0,1,0,0,1,0,0,0,0.0,49.5,30.5,0.0,0,0,0,0,0,0,2,61,0,0,8,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-39288-443-6,31.13.94.51,443,200.16.22.74,39288,6,18/12/2019 03:20:10,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,374,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.202.42-62770-443-6,200.16.22.74,62770,216.58.202.42,443,6,18/12/2019 03:20:09,418158,15,10,1562.0,1371.0,887.0,0.0,104.13333333333331,245.97644099346084,564.0,0.0,137.10000000000002,200.90984711224752,7014.095150636841,59.78601389905251,17423.249999999996,54457.07804057607,252954.0,1.0,418158.0,29868.428571428576,77548.36198608759,275137.0,1.0,300042.0,33337.99999999999,82778.3341687304,252954.0,2.0,1,0,0,0,480,320,35.87160833943151,23.914405559621006,0.0,887.0,114.46153846153844,221.10418010869546,48887.05846153844,0,1,0,0,1,0,0,0,0.0,119.04,104.13333333333334,137.1,0,0,0,0,0,0,15,1562,10,1371,1024,251,7,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.202.42-15925-443-6,200.16.22.74,15925,216.58.202.42,443,6,18/12/2019 03:20:09,413051,24,15,2189.0,4371.0,887.0,0.0,91.20833333333334,217.0517828751364,1648.0,0.0,291.40000000000003,532.7738464194459,15881.816046928829,94.41933320582689,10869.763157894738,41896.766395532824,259164.0,1.0,413051.0,17958.739130434788,66222.76568331344,319310.0,1.0,368229.0,26302.071428571428,67829.32060633942,259164.0,1.0,0,0,0,0,792,488,58.10420504973962,36.31512815608726,0.0,1648.0,164.0,373.9930069276285,139870.76923076922,0,0,1,1,0,0,0,1,0.0,168.2051282051282,91.20833333333333,291.4,0,0,0,0,0,0,24,2189,15,4371,65535,251,11,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.202.42-62770-443-6,216.58.202.42,443,200.16.22.74,62770,6,18/12/2019 03:20:10,1490,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2013.4228187919464,745.0,1050.7606768432097,1488.0,2.0,1490.0,745.0,1050.7606768432097,1488.0,2.0,0,0,0,0,0,0,0,0,0,96,0,2013.4228187919464,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.202.42-15925-443-6,216.58.202.42,443,200.16.22.74,15925,6,18/12/2019 03:20:10,9798,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,408.2465809348847,3266.0,5218.864914902473,9285.0,1.0,9798.0,3266.0,5218.864914902473,9285.0,1.0,0,0,0,0,0,0,0,0,0,128,0,408.2465809348847,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.28.170-200.16.22.74-443-42208-6,172.217.28.170,443,200.16.22.74,42208,6,18/12/2019 03:20:10,224978,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.889758109681836,224978.0,0.0,224978.0,224978.0,224978.0,224978.0,0.0,224978.0,224978.0,0,0,0,0,0,0,0,0,0,64,0,8.889758109681836,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,248,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.22.69.131-31.13.94.51-35624-443-6,31.13.94.51,443,172.22.69.131,35624,6,18/12/2019 03:20:10,3,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,1.3E7,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,1,0,0,0,64,0,666666.6666666666,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,146,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.172.106-200.16.22.74-443-14246-6,200.16.22.74,14246,172.217.172.106,443,6,18/12/2019 03:20:10,27,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,888888.8888888889,74074.07407407407,27.0,0.0,27.0,27.0,27.0,27.0,0.0,27.0,27.0,0,0,0,0,0,1,0,0,0,64,0,74074.07407407407,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,733,-1,0,32,0,0,0,0,0,0,0,0,No Label
173.194.202.188-200.16.22.74-5228-40091-6,173.194.202.188,5228,200.16.22.74,40091,6,18/12/2019 03:20:10,290253,3,7,3770.0,984.0,3770.0,0.0,1256.6666666666667,2176.610514844889,517.0,0.0,140.57142857142858,221.91278853253527,16378.814344726843,34.45270160859664,32250.333333333336,62874.24857602673,183997.0,2.0,190040.0,95020.0,133742.1765936236,189590.0,450.0,284737.0,47456.16666666667,78815.4858702696,193801.0,2.0,0,0,0,0,104,224,10.335810482578992,24.11689112601765,0.0,3770.0,432.18181818181813,1122.145339800671,1259210.1636363636,0,0,0,1,1,0,0,0,2.0,475.4,1256.6666666666667,140.57142857142858,0,0,0,0,0,0,3,3770,7,984,62392,376,1,32,0,0,0,0,0,0,0,0,No Label
172.217.172.74-200.16.22.74-443-27599-6,172.217.172.74,443,200.16.22.74,27599,6,18/12/2019 03:20:09,462122,2,0,112.0,0.0,56.0,56.0,56.0,0.0,0,0,0,0,242.360242533357,4.327861473809946,462122.0,0.0,462122.0,462122.0,462122.0,462122.0,0.0,462122.0,462122.0,0,0,0,0,0,1,0,0,0,64,0,4.327861473809946,0.0,56.0,56.0,56.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,84.0,56.0,0.0,0,0,0,0,0,0,2,112,0,0,278,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-39288-443-6,31.13.94.51,443,200.16.22.74,39288,6,18/12/2019 03:20:10,23930,1,4,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,9.75,19.5,1629.7534475553698,208.94274968658587,5982.5,10266.186227936189,21267.0,1.0,0,0,0,0,0,2663.0,887.6666666666666,1532.288919666697,2657.0,1.0,0,0,0,0,32,140,41.78854993731718,167.1541997492687,0.0,39.0,6.5,15.921683328090658,253.5,0,0,0,0,1,1,0,0,4.0,7.8,0.0,9.75,0,0,0,0,0,0,1,0,4,39,374,419,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-25557-443-6,31.13.94.51,443,200.16.22.74,25557,6,18/12/2019 03:20:10,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,1135,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.28.164-200.16.22.74-443-38220-6,200.16.22.74,38220,172.217.28.164,443,6,18/12/2019 03:20:10,5779,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0806367883717,5779.0,0.0,5779.0,5779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,173.04031839418585,173.04031839418585,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,178,261,0,32,0,0,0,0,0,0,0,0,No Label
